TIMESTAMP,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
166965103997,0.4561,-0.6372,1.8860,0.7317,-20.1829,-0.6707,,,,SGN
166965103998,0.4729,-0.6133,1.8850,0.6707,-21.8293,0.5488,,,,SGN
166965103999,0.5293,-0.6059,1.8923,0.2744,-23.7500,1.5549,,,,SGN
166965104001,0.5479,-0.6201,1.8879,0.0000,-16.4634,0.5488,,,,SGN
166965104002,0.5530,-0.6168,1.9026,0.6402,-14.7256,1.2195,,,,SGN
166965104005,0.5043,-0.6139,1.8853,0.7012,-22.5609,1.6463,,,,SGN
166965104006,0.5347,-0.6189,1.8618,0.8537,-23.5976,2.1951,,,,SGN
166965104007,0.5635,-0.6167,1.8535,1.0976,-22.0732,1.7683,-8.8125,-80.1875,-9.8125,SGN
166965104008,0.5361,-0.6177,1.8618,1.2805,-22.0122,1.4024,,,,SGN
166965104009,0.5220,-0.6138,1.8479,0.7317,-21.9512,1.6463,,,,SGN
166965104010,0.5581,-0.6184,1.8333,0.6707,-19.7561,1.8902,,,,SGN
166965104011,0.5812,-0.6238,1.8474,0.8841,-15.9756,1.0976,,,,SGN
166965104013,0.5642,-0.6138,1.8694,1.4634,-15.4878,0.9146,,,,SGN
166965104014,0.5445,-0.6099,1.8800,1.8902,-21.4634,1.1280,,,,SGN
166965104016,0.5728,-0.6033,1.8848,1.4024,-25.3659,1.0366,,,,SGN
166965104017,0.6147,-0.6042,1.8799,1.5854,-26.0366,0.9146,-9.8750,-80.5625,-10.6250,SGN
166965104018,0.6255,-0.6045,1.8630,1.0976,-23.5976,0.1829,,,,SGN
166965104019,0.6331,-0.6064,1.8389,1.2195,-20.9146,0.3049,,,,SGN
166965104020,0.6389,-0.6125,1.8191,0.7317,-18.2317,0.3354,,,,SGN
166965104022,0.6533,-0.6123,1.8079,0.1829,-16.8902,0.4878,,,,SGN
166965104023,0.6719,-0.6240,1.8228,0.3354,-14.9390,0.7927,,,,SGN
166965104025,0.6934,-0.6245,1.8418,0.6098,-13.4756,1.0976,,,,SGN
166965104026,0.6573,-0.6270,1.8443,0.6402,-12.5000,0.1220,,,,SGN
166965104027,,,,,,,-11.3125,-80.1875,-10.6250,SGN
166965104028,0.6660,-0.6099,1.8367,0.6707,-13.5366,0.7927,,,,SGN
166965104029,0.6687,-0.6068,1.8335,0.5488,-13.5366,0.1525,,,,SGN
166965104031,0.6589,-0.6106,1.8179,0.8537,-12.0732,0.0610,,,,SGN
166965104032,0.6702,-0.6021,1.8184,0.0305,-11.3720,-0.3659,,,,SGN
166965104034,0.6729,-0.6106,1.8350,0.3659,-11.1585,0.0000,,,,SGN
166965104035,0.7032,-0.6175,1.8336,0.0000,-11.5244,0.0610,,,,SGN
166965104036,0.7080,-0.6316,1.8320,-0.0610,-11.4634,0.6098,,,,SGN
166965104037,,,,0.3659,-10.1220,0.0610,-12.0625,-79.1250,-10.6250,SGN
166965104038,0.7076,-0.6193,1.8135,0.0610,-9.0854,-0.3659,,,,SGN
166965104039,0.7310,-0.6235,1.8000,0.1829,-8.4146,-0.0610,,,,SGN
166965104040,,,,0.3659,-7.9268,1.0976,,,,SGN
166965104041,0.7166,-0.6273,1.8033,0.6707,-7.4695,0.0915,,,,SGN
166965104042,0.6770,-0.6179,1.7981,0.7317,-5.9756,-0.4268,,,,SGN
166965104044,0.6912,-0.5964,1.7876,1.0366,-6.8902,-0.0610,,,,SGN
166965104045,0.6943,-0.5830,1.8010,1.0976,-7.5610,-0.4268,,,,SGN
166965104046,0.7080,-0.5935,1.8157,1.1585,-7.0122,0.0000,,,,SGN
166965104047,0.7310,-0.6079,1.8240,1.0976,-6.4634,0.1829,-12.0625,-79.1250,-11.0000,SGN
166965104048,0.7456,-0.6047,1.8225,1.4024,-6.0976,0.3659,,,,SGN
166965104049,0.7334,-0.6033,1.8271,1.2195,-5.3049,-0.4878,,,,SGN
166965104050,0.7480,-0.6068,1.8199,1.0061,-4.7256,0.6707,,,,SGN
166965104051,0.7517,-0.6199,1.8054,0.9756,-2.9878,-0.3049,,,,SGN
166965104053,0.6976,-0.6102,1.8069,0.8537,-4.4512,-0.8841,,,,SGN
166965104054,0.7041,-0.5923,1.7983,-0.1220,-8.6585,-0.3659,,,,SGN
166965104056,0.7474,-0.6211,1.7902,0.8841,-6.6768,-0.3659,,,,SGN
166965104057,0.7825,-0.6128,1.7722,0.4268,-4.2073,-0.6098,,,,SGN
166965104058,,,,,,,-12.4375,-79.8750,-10.6250,SGN
166965104059,0.7469,-0.6033,1.8363,0.0305,-2.8354,-1.0061,,,,SGN
166965104060,0.7639,-0.5842,1.8328,0.1829,-1.6463,-0.0610,,,,SGN
166965104062,0.7680,-0.5880,1.8329,-0.3049,-0.5793,-0.0305,,,,SGN
166965104063,0.7512,-0.5996,1.8245,-0.3659,-0.4268,0.2439,,,,SGN
166965104065,0.7542,-0.5917,1.8116,-1.0671,-2.0732,0.4573,,,,SGN
166965104066,0.7466,-0.6067,1.8049,-0.4878,-3.1707,0.0610,,,,SGN
166965104068,0.7332,-0.6089,1.7947,-0.6098,-2.9878,-0.1220,-13.5000,-79.8750,-11.4375,SGN
166965104069,0.7202,-0.6042,1.7852,-0.6707,-2.8659,-0.0610,,,,SGN
166965104070,0.7136,-0.6116,1.7852,-0.3049,-3.5366,-0.0610,,,,SGN
166965104071,0.7298,-0.6121,1.7852,-0.4573,-6.2195,0.0000,,,,SGN
166965104072,0.7432,-0.6255,1.8008,-0.2439,-6.2195,0.1220,,,,SGN
166965104074,0.7604,-0.6145,1.8020,-0.1830,-7.3476,-0.0610,,,,SGN
166965104075,0.7732,-0.6157,1.7832,0.0000,-7.3171,0.7317,,,,SGN
166965104077,0.7800,-0.6179,1.7944,-0.3354,-7.0732,0.2439,,,,SGN
166965104078,,,,,,,-13.5000,-79.5000,-11.0000,SGN
166965104079,0.7400,-0.6055,1.8132,0.0610,-5.1220,-0.1220,,,,SGN
166965104080,0.7861,-0.5877,1.8028,-0.3049,-5.8232,1.0976,,,,SGN
166965104081,0.8103,-0.6086,1.7893,-0.5488,-3.9634,1.1585,,,,SGN
166965104082,0.7998,-0.6125,1.8000,,,,,,,SGN
166965104083,0.7683,-0.6045,1.8071,-0.4573,-1.7988,0.6098,,,,SGN
166965104084,0.7417,-0.6040,1.7983,-0.6098,-3.2927,0.1829,,,,SGN
166965104085,0.7175,-0.6089,1.7817,-0.7317,-5.4268,0.0000,,,,SGN
166965104086,0.7261,-0.6179,1.7825,-0.9756,-6.8293,0.3049,,,,SGN
166965104087,0.7671,-0.6184,1.7805,-0.7317,-6.8293,0.7317,,,,SGN
166965104088,,,,,,,-14.2500,-80.9375,-11.8125,SGN
166965104089,0.7993,-0.6199,1.7841,-0.5793,-4.9085,0.0610,,,,SGN
166965104090,0.7913,-0.6255,1.8066,-0.6098,-5.1829,-0.1220,,,,SGN
166965104091,0.7800,-0.6155,1.8064,-1.3415,-5.3049,0.1829,,,,SGN
166965104092,0.7974,-0.6133,1.7937,-0.8537,-5.2439,0.4878,,,,SGN
166965104093,0.7908,-0.6199,1.7832,-0.5488,-5.0610,-0.3659,,,,SGN
166965104094,0.7666,-0.6143,1.7703,-0.6707,-5.7317,-0.4268,,,,SGN
166965104095,0.7693,-0.6057,1.7686,-0.9146,-7.9878,-0.3659,,,,SGN
166965104096,0.7766,-0.6050,1.7793,-1.2195,-9.0854,-0.3049,,,,SGN
166965104097,0.8027,-0.6118,1.7800,-1.0976,-8.0488,-0.0610,,,,SGN
166965104098,0.8257,-0.6218,1.7798,-0.6098,-6.5244,0.1829,-15.3750,-79.8750,-11.8125,SGN
166965104100,0.8267,-0.6221,1.7798,-0.5488,-4.8171,-0.3049,,,,SGN
166965104101,0.7984,-0.6237,1.7812,-0.3963,-4.9085,-0.1220,,,,SGN
166965104102,0.8030,-0.6182,1.7751,-0.9756,-5.5488,0.1829,,,,SGN
166965104103,0.8127,-0.6150,1.7683,-0.5488,-5.0610,0.0000,,,,SGN
166965104104,0.8105,-0.6130,1.7637,-0.5488,-4.2683,-0.3049,,,,SGN
166965104106,0.8098,-0.6155,1.7705,-0.3659,-4.0854,-0.3659,,,,SGN
166965104107,0.8152,-0.6213,1.7690,-0.5183,-3.8110,-0.1220,,,,SGN
166965104108,0.8315,-0.6213,1.7632,-0.2439,-3.4146,-0.1829,,,,SGN
166965104109,,,,,,,-14.6250,-80.1875,-11.4375,SGN
166965104110,0.8147,-0.6171,1.7763,-0.1220,-2.8963,-0.0915,,,,SGN
166965104111,0.8074,-0.6165,1.7761,-0.3049,-4.2073,0.2439,,,,SGN
166965104112,0.8040,-0.6108,1.7737,-0.6707,-5.1829,-0.1829,,,,SGN
166965104113,0.8210,-0.6094,1.7712,-0.6707,-4.3293,-0.3049,,,,SGN
166965104114,0.8333,-0.6221,1.7620,-0.1829,-3.5366,0.0000,,,,SGN
166965104115,0.8213,-0.6223,1.7529,0.2439,-2.6829,-0.3049,,,,SGN
166965104116,0.8203,-0.6165,1.7478,-0.1220,-2.5610,0.0000,,,,SGN
166965104117,0.8291,-0.6162,1.7434,0.3049,-2.4390,0.2439,,,,SGN
166965104118,0.8325,-0.6155,1.7473,0.1829,-2.1341,0.4268,,,,SGN
166965104119,0.8145,-0.6191,1.7676,0.5488,-1.5244,-0.3659,-15.3750,-80.1875,-11.4375,SGN
166965104120,0.8079,-0.6135,1.7646,0.8537,-1.3415,-0.3049,,,,SGN
166965104121,0.8394,-0.6013,1.7612,0.9146,-1.9512,-0.1220,,,,SGN
166965104122,0.8394,-0.6101,1.7637,1.2195,-0.7927,-0.3659,,,,SGN
166965104123,0.8281,-0.6208,1.7639,1.2805,0.2439,-0.1829,,,,SGN
166965104124,0.8381,-0.6157,1.7512,1.3415,0.6707,-0.0610,,,,SGN
166965104125,0.8350,-0.6184,1.7480,1.0976,-0.3049,0.2439,,,,SGN
166965104126,0.7861,-0.6311,1.7620,1.5244,-0.5488,-0.6098,,,,SGN
166965104127,0.7661,-0.6223,1.7529,1.0976,-1.8293,0.0000,,,,SGN
166965104128,0.7993,-0.6011,1.7437,0.7927,-4.5122,0.5488,-15.6875,-79.8750,-12.1875,SGN
166965104129,0.8364,-0.6074,1.7612,0.6707,-5.4268,0.7927,,,,SGN
166965104130,0.8521,-0.6204,1.7920,1.0366,-4.0854,0.6098,,,,SGN
166965104131,0.8516,-0.6189,1.7886,1.7683,-3.4146,0.4878,,,,SGN
166965104132,0.8306,-0.6167,1.7434,2.3780,-5.2439,0.2439,,,,SGN
166965104133,0.8005,-0.5835,1.7861,0.1220,-9.3293,0.7317,,,,SGN
166965104134,0.8887,-0.6174,1.7834,-0.4268,-7.8049,3.4756,,,,SGN
166965104135,0.9255,-0.6421,1.7698,0.5488,-1.6463,1.5854,,,,SGN
166965104136,0.8577,-0.6101,1.7732,0.6098,0.6098,-0.2439,,,,SGN
166965104137,0.8269,-0.6101,1.7622,0.3049,-0.7317,1.7073,,,,SGN
166965104138,0.8105,-0.6140,1.7588,0.3659,-2.2561,2.0122,,,,SGN
166965104139,,,,,,,-16.8125,-79.8750,-11.4375,SGN
166965104140,0.8221,-0.6119,1.7462,0.6098,-2.5305,0.9756,,,,SGN
166965104141,0.8206,-0.6050,1.7495,1.1585,-2.3171,1.0366,,,,SGN
166965104142,0.8254,-0.6074,1.7515,1.1585,-2.2561,0.6707,,,,SGN
166965104143,0.8215,-0.6184,1.7576,1.4634,-1.4024,0.6098,,,,SGN
166965104144,0.8357,-0.6208,1.7517,1.5854,-1.6463,0.3049,,,,SGN
166965104145,0.8279,-0.6172,1.7546,1.2195,-1.2195,-0.3659,,,,SGN
166965104146,0.8215,-0.6204,1.7622,1.5244,-0.5488,0.0000,,,,SGN
166965104147,0.8467,-0.6128,1.7622,1.2805,-0.7317,0.1220,,,,SGN
166965104148,0.8574,-0.6157,1.7678,1.4634,-0.7927,0.3049,,,,SGN
166965104149,0.8567,-0.6226,1.7644,1.7073,0.4268,-0.1220,-15.0000,-80.1875,-10.6250,SGN
166965104150,0.8533,-0.6143,1.7610,1.2805,1.0976,-0.1220,,,,SGN
166965104151,0.8557,-0.6155,1.7571,1.6463,1.5244,0.3659,,,,SGN
166965104152,0.8354,-0.6196,1.7578,1.2195,0.9146,0.3659,,,,SGN
166965104153,0.8218,-0.6177,1.7676,0.6707,0.4878,0.2439,,,,SGN
166965104154,0.8516,-0.6079,1.7693,0.7927,-0.0610,0.6707,,,,SGN
166965104155,0.8650,-0.5989,1.7712,0.6098,1.4024,0.4878,,,,SGN
166965104156,0.8701,-0.6025,1.7754,0.8537,1.7073,0.7317,,,,SGN
166965104157,0.8735,-0.6018,1.7646,0.7317,0.9756,0.6707,,,,SGN
166965104158,0.8589,-0.5908,1.7554,0.5488,0.9756,0.6098,,,,SGN
166965104159,0.8452,-0.5920,1.7610,0.1220,0.9146,0.5488,,,,SGN
166965104160,,,,,,,-15.3750,-80.1875,-11.8125,SGN
166965104161,0.8159,-0.6056,1.7672,0.3963,1.0671,0.1830,,,,SGN
166965104162,0.8140,-0.6064,1.7661,-0.1829,0.7317,0.4878,,,,SGN
166965104163,0.8323,-0.6169,1.7800,0.4268,-0.7927,0.7927,,,,SGN
166965104164,0.8489,-0.6221,1.7695,0.3049,-0.6098,1.0366,,,,SGN
166965104165,0.8618,-0.6147,1.7483,0.2439,1.1585,0.4878,,,,SGN
166965104166,0.8513,-0.6165,1.7556,0.3659,2.6829,0.1829,,,,SGN
166965104167,0.8291,-0.6167,1.7595,0.6707,3.0488,0.3659,,,,SGN
166965104168,0.8171,-0.6047,1.7590,0.3659,1.5244,0.4268,,,,SGN
166965104169,0.8037,-0.6006,1.7683,0.0610,0.2439,-0.0610,,,,SGN
166965104170,0.8167,-0.5999,1.7830,0.0000,-1.2195,0.3049,-15.0000,-78.7500,-11.0000,SGN
166965104171,0.8425,-0.6050,1.7822,0.0610,-0.9146,0.4268,,,,SGN
166965104172,0.8513,-0.6086,1.7800,0.0610,0.4878,0.0000,,,,SGN
166965104173,0.8417,-0.6078,1.7821,-0.4269,-0.2439,0.5183,,,,SGN
166965104175,0.8538,-0.6035,1.7852,-0.7317,-1.7683,0.9756,,,,SGN
166965104176,0.8637,-0.6130,1.7645,-0.5488,-1.0366,1.0366,,,,SGN
166965104178,0.8472,-0.6035,1.7585,-0.4878,0.5488,1.0366,,,,SGN
166965104179,0.8347,-0.5903,1.7537,-0.3049,-0.9756,0.6707,-15.0000,-79.1250,-10.2500,SGN
166965104180,0.7998,-0.5947,1.7451,0.0000,-3.1098,0.8537,,,,SGN
166965104181,0.7983,-0.5969,1.7441,-0.3659,-4.3293,0.9756,,,,SGN
166965104182,0.8260,-0.6017,1.7532,-0.1525,-7.2561,1.0061,,,,SGN
166965104184,0.8438,-0.6157,1.7871,-0.3049,-9.6951,0.9756,,,,SGN
166965104185,0.8658,-0.6278,1.7971,-0.5793,-8.5061,1.2805,,,,SGN
166965104188,0.8714,-0.6394,1.7712,-1.0366,-4.9695,1.0366,,,,SGN
166965104189,0.8328,-0.6216,1.7654,-1.2805,-4.5732,1.0976,,,,SGN
166965104190,0.8398,-0.6162,1.7515,-1.2195,-7.7439,1.3415,-16.0625,-79.1250,-11.4375,SGN
166965104191,0.8413,-0.6208,1.7366,-1.5244,-8.4146,1.4634,,,,SGN
166965104192,0.8618,-0.6260,1.7222,-1.3415,-5.7927,1.7683,,,,SGN
166965104193,0.8748,-0.6113,1.7202,-1.0366,-3.0488,1.0366,,,,SGN
166965104194,0.8553,-0.6035,1.7260,-0.4878,-3.4146,1.0366,,,,SGN
166965104195,,,,-0.6707,-5.3659,1.4024,,,,SGN
166965104196,0.8545,-0.6116,1.7456,-0.3659,-6.4024,1.9512,,,,SGN
166965104197,0.8983,-0.6178,1.7654,-0.6707,-5.2134,1.9207,,,,SGN
166965104199,0.9182,-0.6233,1.7883,-0.3659,-2.9878,2.0122,,,,SGN
166965104200,0.9075,-0.6284,1.8027,-0.6707,-3.8415,1.8293,-15.0000,-79.8750,-11.0000,SGN
166965104201,0.8884,-0.6338,1.7952,-1.0366,-5.0000,1.7683,,,,SGN
166965104202,0.8726,-0.6379,1.7771,-1.6463,-4.6341,1.8902,,,,SGN
166965104203,0.8870,-0.6283,1.7589,-2.1037,-1.9207,2.6524,,,,SGN
166965104205,0.8997,-0.6248,1.7383,-2.7439,-1.4634,2.5000,,,,SGN
166965104206,0.9482,-0.6241,1.7742,-4.6037,2.4695,4.8780,,,,SGN
166965104208,1.0200,-0.6150,1.8159,-5.1829,6.8293,5.7927,,,,SGN
166965104209,0.9791,-0.6199,1.7845,-4.4817,12.7439,5.2439,,,,SGN
166965104210,,,,,,,-17.5625,-79.1250,-11.4375,SGN
166965104211,0.9045,-0.6272,1.7712,-3.6585,14.0854,4.6341,,,,SGN
166965104212,0.8444,-0.6367,1.7140,-4.2073,10.9756,5.1829,,,,SGN
166965104213,0.8540,-0.6445,1.6931,,,,,,,SGN
166965104214,,,,-4.3293,9.4512,5.3659,,,,SGN
166965104215,0.8590,-0.6326,1.7006,-3.5671,11.4329,4.6341,,,,SGN
166965104216,0.7715,-0.6326,1.7039,-3.1707,10.8537,3.2927,,,,SGN
166965104218,0.7767,-0.6462,1.7088,-2.9268,6.3415,5.1524,,,,SGN
166965104219,0.8152,-0.6648,1.7327,-2.6829,7.0732,5.0000,,,,SGN
166965104220,,,,,,,-15.0000,-78.7500,-11.4375,SGN
166965104221,0.7799,-0.6641,1.7500,-2.2256,7.8963,3.8720,,,,SGN
166965104222,0.7542,-0.6621,1.7317,-1.8293,5.3049,3.9634,,,,SGN
166965104224,0.7682,-0.6611,1.7278,-1.2500,1.8293,3.4756,,,,SGN
166965104225,0.7778,-0.6670,1.7192,-0.6098,-0.1220,2.7439,,,,SGN
166965104227,0.7873,-0.6608,1.7135,0.3659,1.7683,2.6524,,,,SGN
166965104228,0.7651,-0.6545,1.7144,1.3415,2.3171,1.7073,,,,SGN
166965104230,0.7451,-0.6675,1.7012,1.5854,0.0000,1.3415,-15.3750,-78.7500,-11.0000,SGN
166965104231,0.7380,-0.6704,1.7180,1.6463,-2.0122,1.5244,,,,SGN
166965104232,0.7476,-0.6738,1.7466,1.5244,-3.8415,1.0366,,,,SGN
166965104233,0.7645,-0.6584,1.7739,1.1890,-7.3476,-0.7012,,,,SGN
166965104234,0.8188,-0.6685,1.7705,1.0976,-9.5732,0.6707,,,,SGN
166965104236,0.8667,-0.6715,1.7649,-0.0915,-8.2012,1.0976,,,,SGN
166965104237,0.9070,-0.6692,1.7766,-1.5854,-2.6829,2.5000,,,,SGN
166965104239,0.9827,-0.6888,1.7814,-3.5671,4.2073,5.0610,,,,SGN
166965104240,0.8928,-0.6868,1.8149,-5.0610,12.3780,5.0000,,,,SGN
166965104241,,,,,,,-15.3750,-80.5625,-11.4375,SGN
166965104242,0.8804,-0.6796,1.7910,-5.0610,11.5549,8.9634,,,,SGN
166965104243,0.8701,-0.6614,1.7485,-5.1220,9.0854,11.0366,,,,SGN
166965104245,0.8313,-0.6529,1.7014,-3.2622,9.5427,9.8476,,,,SGN
166965104246,0.7446,-0.6511,1.6729,-1.2805,8.2927,7.8659,,,,SGN
166965104248,0.6958,-0.6682,1.6611,0.6098,6.2195,7.1951,,,,SGN
166965104249,0.6580,-0.6624,1.6638,2.0122,3.1707,5.5488,,,,SGN
166965104250,0.6157,-0.6523,1.6797,2.6829,1.3415,3.8415,,,,SGN
166965104251,0.6174,-0.6624,1.7078,3.7805,-2.4390,2.2561,-15.0000,-78.7500,-11.4375,SGN
166965104252,0.6455,-0.6736,1.7314,4.0854,-7.1951,1.0366,,,,SGN
166965104253,0.6917,-0.6665,1.7783,3.6585,-11.5244,0.4268,,,,SGN
166965104254,0.7652,-0.6904,1.8404,4.4512,-12.9878,-1.4634,,,,SGN
166965104255,0.8140,-0.6926,1.8428,4.6951,-9.5122,-3.1098,,,,SGN
166965104257,0.8348,-0.6872,1.8013,3.7500,-5.7927,-2.5915,,,,SGN
166965104258,0.8323,-0.6921,1.7629,4.1463,-3.6585,-2.0122,,,,SGN
166965104259,0.8206,-0.6768,1.7227,,,,,,,SGN
166965104260,0.8218,-0.6633,1.7061,4.1463,-2.7744,-1.6159,,,,SGN
166965104261,,,,,,,-14.6250,-79.5000,-10.6250,SGN
166965104262,0.8347,-0.6582,1.7029,3.4146,-2.1951,-0.3659,,,,SGN
166965104263,0.8603,-0.6718,1.7051,4.1768,-3.3841,0.9146,,,,SGN
166965104264,0.8450,-0.6748,1.7495,4.0244,-5.9756,0.2439,,,,SGN
166965104265,0.8115,-0.6631,1.7627,4.6341,-7.1341,0.5488,,,,SGN
166965104266,0.8135,-0.6665,1.7454,5.0610,-12.9878,2.1341,,,,SGN
166965104267,0.7847,-0.6709,1.7627,3.9634,-22.9268,1.8902,,,,SGN
166965104268,0.7427,-0.6858,1.8076,4.5732,-26.6463,1.4634,,,,SGN
166965104269,0.8152,-0.6731,1.7595,4.6951,-17.8049,1.0366,,,,SGN
166965104270,0.9680,-0.6289,1.7058,2.5610,-2.4390,0.9146,,,,SGN
166965104271,,,,,,,-16.0625,-79.1250,-11.0000,SGN
166965104272,0.8728,-0.6433,1.7561,6.0976,10.8841,-1.7988,,,,SGN
166965104273,0.6282,-0.6567,1.6887,6.5244,8.1098,-1.9512,,,,SGN
166965104274,0.6689,-0.6321,1.6714,4.3902,-0.8537,-0.6707,,,,SGN
166965104275,0.7798,-0.6519,1.6899,4.5122,-8.4146,0.6707,,,,SGN
166965104276,0.8477,-0.6687,1.7249,4.3902,-8.1098,1.1585,,,,SGN
166965104277,0.8440,-0.6709,1.7649,4.5732,-3.8415,-0.2439,,,,SGN
166965104278,0.8218,-0.6799,1.7571,5.1220,-1.4634,-0.7927,,,,SGN
166965104279,0.7837,-0.6968,1.7090,6.2195,-2.2561,-1.2195,,,,SGN
166965104280,0.7263,-0.7043,1.6860,5.4878,-3.1098,-1.5854,,,,SGN
166965104281,0.7837,-0.6960,1.6887,4.6341,-1.6463,-0.0610,-16.4375,-80.9375,-11.0000,SGN
166965104283,0.8689,-0.6541,1.7424,2.3780,8.4146,-0.3049,,,,SGN
166965104284,0.9229,-0.6218,1.7782,0.5793,31.4329,-1.3415,,,,SGN
166965104285,0.8955,-0.6350,1.7524,1.4024,41.3415,-0.8537,,,,SGN
166965104286,0.8318,-0.6406,1.7656,1.0366,35.4878,1.2805,,,,SGN
166965104287,0.8540,-0.6587,1.7715,0.6707,25.6098,5.6707,,,,SGN
166965104288,0.9255,-0.6257,1.8228,0.2439,20.4878,5.9146,,,,SGN
166965104289,0.8884,-0.6030,1.8569,0.5488,21.7683,2.0122,,,,SGN
166965104290,0.7952,-0.6138,1.8264,0.9146,22.8659,0.6098,,,,SGN
166965104291,0.7385,-0.6143,1.8120,1.0366,21.0976,-0.3049,,,,SGN
166965104292,,,,,,,-13.8750,-80.5625,-10.6250,SGN
166965104293,0.7142,-0.6154,1.7702,0.7317,12.4695,0.9451,,,,SGN
166965104294,0.7424,-0.6116,1.7781,0.7927,4.5732,0.3049,,,,SGN
166965104295,0.7263,-0.6265,1.8140,1.3415,3.7195,-1.2195,,,,SGN
166965104296,0.7095,-0.6321,1.8147,1.7073,2.8659,-1.2195,,,,SGN
166965104297,0.7283,-0.6282,1.7983,0.9756,2.0122,-1.1585,,,,SGN
166965104298,0.7388,-0.6470,1.7988,1.9512,1.9512,-0.6707,,,,SGN
166965104299,0.7239,-0.6648,1.8127,2.2561,1.9512,-1.2805,,,,SGN
166965104300,0.6865,-0.6516,1.8306,1.7683,-0.2439,-2.8049,,,,SGN
166965104301,0.6921,-0.6377,1.8240,1.4024,-3.6585,-2.0122,,,,SGN
166965104302,0.7524,-0.6309,1.8135,1.7683,-9.6951,-0.3659,-13.8750,-80.5625,-11.8125,SGN
166965104303,0.7632,-0.6272,1.8083,1.4024,-13.9024,0.3049,,,,SGN
166965104304,0.7402,-0.6331,1.8220,1.9512,-15.5488,-0.4268,,,,SGN
166965104305,0.7395,-0.6294,1.8010,3.0488,-16.4024,-0.2439,,,,SGN
166965104306,0.7285,-0.6255,1.7485,4.2683,-18.1098,0.1829,,,,SGN
166965104307,0.6917,-0.6206,1.7366,4.6951,-21.2805,0.4268,,,,SGN
166965104308,0.6987,-0.6206,1.7229,4.3902,-24.8780,-0.1220,,,,SGN
166965104309,0.7607,-0.6223,1.7231,4.0854,-27.0122,-0.8537,,,,SGN
166965104311,0.8390,-0.6282,1.7470,3.9329,-23.6585,-0.7317,,,,SGN
166965104312,,,,,,,-15.0000,-81.3125,-11.8125,SGN
166965104313,0.8730,-0.6362,1.7866,3.9024,-17.2561,0.3659,,,,SGN
166965104314,0.8886,-0.6322,1.8252,3.5976,-14.9390,-0.4268,,,,SGN
166965104315,0.8582,-0.6301,1.8462,2.5000,-13.4146,-1.2195,,,,SGN
166965104316,0.8496,-0.6108,1.8606,2.8049,-13.4756,-1.8902,,,,SGN
166965104317,0.8535,-0.6055,1.8518,0.7622,-13.5976,-0.2439,,,,SGN
166965104318,0.8423,-0.6228,1.7900,-0.0610,-10.4878,1.2195,,,,SGN
166965104319,0.8547,-0.6101,1.7346,0.1220,-5.9756,0.0000,,,,SGN
166965104320,0.8530,-0.5854,1.7178,-0.6098,-1.1585,-0.8537,,,,SGN
166965104321,0.8357,-0.5840,1.7317,-1.1585,1.9512,-0.8537,,,,SGN
166965104322,,,,,,,-16.0625,-79.8750,-11.8125,SGN
166965104323,0.8311,-0.6066,1.7304,-0.6098,-0.1829,-0.4574,,,,SGN
166965104324,0.8669,-0.6160,1.7566,-1.3415,-1.1585,0.2439,,,,SGN
166965104325,0.9019,-0.6433,1.7688,-0.9756,0.7317,0.7317,,,,SGN
166965104326,0.9202,-0.6438,1.7625,-0.4268,3.4146,0.2439,,,,SGN
166965104327,0.8970,-0.6340,1.7671,-0.1829,3.4756,-0.3049,,,,SGN
166965104328,0.8333,-0.6382,1.7715,-0.4268,2.5000,-0.1220,,,,SGN
166965104329,0.7966,-0.6338,1.7659,-0.9146,0.4878,0.1220,,,,SGN
166965104331,0.8059,-0.6211,1.7522,-0.7317,-1.4024,0.0000,,,,SGN
166965104332,0.8250,-0.6230,1.7454,-1.4024,-2.0732,-0.8537,,,,SGN
166965104333,0.8093,-0.6287,1.7390,-0.8537,-1.3415,-1.8902,,,,SGN
166965104334,,,,,,,-16.0625,-81.3125,-11.8125,SGN
166965104335,0.7991,-0.6196,1.7277,-1.2195,-0.3963,-2.0122,,,,SGN
166965104336,0.8445,-0.6301,1.7354,-0.6098,-1.5854,-1.6463,,,,SGN
166965104337,0.8530,-0.6389,1.7388,0.1829,-1.7683,-2.3171,,,,SGN
166965104338,0.8623,-0.6304,1.7449,0.3963,-0.8232,-2.1951,,,,SGN
166965104339,0.8918,-0.6230,1.7432,0.7317,-0.1829,-1.1585,,,,SGN
166965104340,0.8584,-0.6309,1.7478,1.2195,1.0976,-1.7683,,,,SGN
166965104341,0.8398,-0.6245,1.7349,1.8293,2.6220,-1.7683,,,,SGN
166965104342,0.8396,-0.6072,1.7195,1.5854,3.0488,-1.5854,,,,SGN
166965104343,,,,,,,-15.6875,-80.5625,-10.6250,SGN
166965104344,0.8345,-0.6064,1.7400,1.7378,3.5976,-1.6463,,,,SGN
166965104345,0.8181,-0.6265,1.7446,1.8293,2.5000,-1.8293,,,,SGN
166965104346,0.8059,-0.6360,1.7603,1.8293,4.1463,-1.2195,,,,SGN
166965104347,0.8480,-0.6191,1.7594,2.6220,3.9634,-1.9512,,,,SGN
166965104348,,,,2.8659,3.1707,-2.7439,,,,SGN
166965104349,0.8408,-0.6133,1.7495,2.7439,2.5000,-2.3171,,,,SGN
